606,10,22.86,54.02,123.47,328.98,0.93,-1,-1,-1
607,9,388.83,135.61,47.70,135.68,0.80,-1,-1,-1
607,13,161.91,108.84,70.36,206.38,0.91,-1,-1,-1
607,10,19.79,53.64,123.47,328.73,0.93,-1,-1,-1
608,9,386.93,135.38,48.05,137.07,0.80,-1,-1,-1
608,13,164.39,110.17,69.92,205.05,0.91,-1,-1,-1
608,10,15.95,52.71,123.75,329.07,0.93,-1,-1,-1
609,9,386.18,135.06,47.36,135.55,0.80,-1,-1,-1
609,13,165.90,111.45,69.99,203.77,0.91,-1,-1,-1
609,10,11.10,49.38,125.90,334.85,0.93,-1,-1,-1
610,9,385.55,134.87,48.42,140.37,0.80,-1,-1,-1
610,13,167.25,112.37,70.48,202.87,0.92,-1,-1,-1
610,10,6.93,48.23,127.18,337.50,0.93,-1,-1,-1
611,9,385.03,134.94,47.89,140.81,0.71,-1,-1,-1
611,13,168.61,113.60,70.93,200.73,0.90,-1,-1,-1
611,10,3.18,46.25,127.98,338.51,0.94,-1,-1,-1
612,9,385.68,135.50,45.39,135.74,0.77,-1,-1,-1
612,13,169.35,114.91,71.62,199.40,0.90,-1,-1,-1
612,10,-1.76,40.34,131.23,346.71,0.93,-1,-1,-1
613,9,386.12,136.11,42.87,130.00,0.74,-1,-1,-1
613,13,170.49,115.06,72.77,199.70,0.89,-1,-1,-1
613,10,-6.81,37.47,133.38,351.02,0.92,-1,-1,-1
614,9,385.63,136.17,41.41,127.10,0.70,-1,-1,-1
614,13,172.76,115.20,73.76,199.74,0.87,-1,-1,-1
614,10,-11.38,34.56,136.44,358.05,0.91,-1,-1,-1
615,9,383.86,136.04,41.63,129.17,0.77,-1,-1,-1
615,13,175.34,114.77,73.98,199.63,0.83,-1,-1,-1
615,10,-15.43,30.97,138.07,361.09,0.90,-1,-1,-1
616,9,383.12,135.99,40.40,126.59,0.76,-1,-1,-1
616,13,188.93,115.11,66.16,183.38,0.86,-1,-1,-1
616,10,-18.51,31.08,137.75,357.71,0.90,-1,-1,-1
617,9,382.25,136.04,39.33,124.79,0.74,-1,-1,-1
617,13,196.04,114.81,62.50,178.06,0.83,-1,-1,-1
617,10,-21.93,28.95,140.69,364.57,0.90,-1,-1,-1
618,9,379.96,135.83,38.92,125.01,0.80,-1,-1,-1
618,13,201.64,114.49,59.86,174.28,0.80,-1,-1,-1
618,10,-23.43,27.83,141.73,367.45,0.89,-1,-1,-1
619,9,377.59,135.29,40.04,130.64,0.83,-1,-1,-1
619,13,207.29,114.52,58.16,171.93,0.77,-1,-1,-1
619,10,-24.89,26.80,141.74,367.92,0.89,-1,-1,-1
620,9,375.36,134.64,41.11,136.03,0.83,-1,-1,-1
620,13,210.91,114.79,56.06,168.43,0.78,-1,-1,-1
620,10,-25.50,26.40,140.91,366.54,0.90,-1,-1,-1
621,9,374.07,134.69,40.07,134.07,0.84,-1,-1,-1
621,13,213.82,114.75,56.39,172.54,0.72,-1,-1,-1
621,10,-25.50,26.24,141.12,369.31,0.90,-1,-1,-1
622,9,371.93,134.26,40.61,137.22,0.81,-1,-1,-1
622,13,217.37,115.50,54.99,171.18,0.61,-1,-1,-1
622,10,-26.42,25.79,140.41,368.92,0.90,-1,-1,-1
623,9,370.04,133.95,40.37,137.34,0.82,-1,-1,-1
623,13,222.46,117.08,50.00,156.83,0.31,-1,-1,-1
623,10,-28.30,24.76,140.56,370.79,0.90,-1,-1,-1
624,9,367.66,133.84,40.37,137.96,0.83,-1,-1,-1
624,10,-30.84,23.75,141.10,373.46,0.87,-1,-1,-1
625,9,365.12,134.26,39.81,136.52,0.83,-1,-1,-1
625,10,-33.77,22.50,142.49,378.32,0.86,-1,-1,-1
626,9,363.16,134.27,38.98,133.97,0.83,-1,-1,-1
626,10,-36.94,22.00,144.13,383.93,0.85,-1,-1,-1
627,9,360.64,134.20,39.92,138.57,0.79,-1,-1,-1
627,10,-40.33,19.60,147.04,393.35,0.84,-1,-1,-1
628,9,357.75,134.25,39.74,139.74,0.76,-1,-1,-1
628,10,-42.81,14.76,149.61,403.06,0.84,-1,-1,-1
629,9,355.67,134.88,38.44,136.24,0.79,-1,-1,-1
629,10,-42.74,13.24,148.90,404.14,0.85,-1,-1,-1
630,9,353.01,134.97,38.49,137.62,0.81,-1,-1,-1
630,10,-42.97,12.50,148.36,405.52,0.85,-1,-1,-1
631,9,350.34,135.31,38.65,139.34,0.82,-1,-1,-1
631,10,-45.36,9.79,150.46,414.26,0.84,-1,-1,-1
632,9,347.41,135.28,38.47,139.82,0.83,-1,-1,-1
632,10,-47.05,7.17,151.12,418.96,0.83,-1,-1,-1
633,9,344.87,135.35,36.87,133.87,0.79,-1,-1,-1
633,10,-45.70,6.44,149.27,417.40,0.85,-1,-1,-1
634,9,341.39,134.98,37.18,134.87,0.80,-1,-1,-1
634,10,-45.21,2.47,147.60,416.18,0.83,-1,-1,-1
635,9,338.23,134.92,37.56,136.83,0.83,-1,-1,-1
635,10,-46.88,0.04,148.63,423.21,0.83,-1,-1,-1
636,9,335.45,134.52,37.42,136.89,0.83,-1,-1,-1
636,10,-46.88,-2.02,147.97,425.77,0.82,-1,-1,-1
637,9,334.12,134.52,35.98,130.99,0.80,-1,-1,-1
637,10,-47.38,-2.89,147.45,428.73,0.82,-1,-1,-1
638,9,331.83,133.52,37.10,135.45,0.82,-1,-1,-1
638,10,-46.44,-3.00,146.05,429.73,0.82,-1,-1,-1
639,9,329.70,133.16,36.89,134.65,0.81,-1,-1,-1
639,10,-45.34,-2.67,144.50,430.59,0.84,-1,-1,-1
640,9,327.21,132.19,38.22,140.20,0.78,-1,-1,-1
640,10,-44.76,-4.29,143.59,433.52,0.83,-1,-1,-1
641,9,323.70,131.61,38.92,142.63,0.82,-1,-1,-1
641,10,-44.35,-5.16,142.93,437.40,0.82,-1,-1,-1
642,9,321.04,131.40,38.67,140.85,0.84,-1,-1,-1
642,10,-43.08,-5.66,140.87,436.44,0.81,-1,-1,-1
643,9,319.51,131.56,37.36,135.05,0.84,-1,-1,-1
643,10,-40.77,-7.01,138.10,433.23,0.80,-1,-1,-1
644,9,316.46,131.40,36.52,129.66,0.79,-1,-1,-1
644,10,-36.37,-9.36,133.39,423.18,0.82,-1,-1,-1
645,10,-33.21,-11.19,130.57,418.75,0.83,-1,-1,-1
645,13,297.65,121.95,55.56,175.13,0.75,-1,-1,-1
646,10,-33.01,-12.43,130.94,424.72,0.83,-1,-1,-1
646,13,297.43,122.28,56.00,177.68,0.78,-1,-1,-1
647,10,-31.15,-12.31,129.00,423.07,0.84,-1,-1,-1
647,13,301.09,122.99,53.07,170.36,0.80,-1,-1,-1
648,10,-31.61,-16.16,131.09,435.19,0.83,-1,-1,-1
648,13,304.78,123.88,50.09,161.30,0.81,-1,-1,-1
649,10,-30.59,-16.51,131.53,441.51,0.82,-1,-1,-1
649,13,309.10,124.66,48.38,157.59,0.80,-1,-1,-1
650,10,-29.00,-17.72,130.57,442.73,0.82,-1,-1,-1
650,13,312.47,124.62,47.66,156.74,0.82,-1,-1,-1
651,10,-27.40,-23.71,133.12,455.95,0.80,-1,-1,-1
651,13,316.17,124.90,45.62,151.08,0.86,-1,-1,-1
652,10,-26.77,-28.02,134.79,464.16,0.78,-1,-1,-1
652,13,317.69,125.15,45.83,152.91,0.84,-1,-1,-1
653,10,-24.20,-29.54,134.86,464.89,0.78,-1,-1,-1
653,13,318.67,125.08,46.42,155.92,0.83,-1,-1,-1
654,10,-22.85,-27.94,135.08,466.22,0.76,-1,-1,-1
654,13,321.02,124.73,45.82,156.16,0.84,-1,-1,-1
655,10,-19.45,-27.48,134.68,462.46,0.81,-1,-1,-1
655,13,324.35,124.29,44.76,153.84,0.81,-1,-1,-1
656,10,-16.91,-29.65,138.38,472.39,0.79,-1,-1,-1
656,13,327.51,124.04,44.93,155.22,0.84,-1,-1,-1
657,10,-15.27,-30.51,140.55,477.18,0.78,-1,-1,-1
657,13,330.59,124.09,44.05,152.55,0.85,-1,-1,-1
658,10,-11.23,-33.10,141.57,478.96,0.79,-1,-1,-1
658,13,332.90,124.34,44.24,153.33,0.84,-1,-1,-1
659,10,-4.49,-32.23,142.46,479.51,0.79,-1,-1,-1
659,13,337.05,124.12,45.49,155.32,0.84,-1,-1,-1
660,10,1.07,-32.07,145.31,488.28,0.80,-1,-1,-1
660,13,338.97,124.57,46.54,158.28,0.84,-1,-1,-1
661,10,6.81,-26.19,143.48,479.12,0.83,-1,-1,-1
661,13,340.49,124.66,46.08,157.37,0.85,-1,-1,-1
662,10,11.75,-23.85,142.02,471.75,0.86,-1,-1,-1
662,13,343.28,125.00,44.56,151.85,0.85,-1,-1,-1
663,10,17.41,-22.65,141.47,465.53,0.87,-1,-1,-1
663,13,345.01,125.89,44.55,152.53,0.85,-1,-1,-1
664,10,22.10,-22.66,143.85,467.89,0.83,-1,-1,-1
664,13,347.18,126.52,44.06,151.27,0.84,-1,-1,-1
665,10,27.41,-20.76,144.90,463.36,0.82,-1,-1,-1
665,13,350.05,127.20,43.86,150.82,0.83,-1,-1,-1
666,10,31.47,-17.75,144.50,453.38,0.86,-1,-1,-1
666,13,352.12,127.45,44.04,152.35,0.81,-1,-1,-1
667,10,34.74,-15.09,146.99,453.15,0.84,-1,-1,-1
667,13,356.09,127.38,43.32,149.75,0.81,-1,-1,-1
668,10,39.24,-15.35,148.21,448.37,0.83,-1,-1,-1
668,13,359.74,127.49,43.14,148.01,0.84,-1,-1,-1
669,10,45.38,-16.09,150.12,450.14,0.84,-1,-1,-1
669,13,362.41,127.29,43.92,149.92,0.88,-1,-1,-1
670,10,54.51,-12.88,150.06,449.01,0.84,-1,-1,-1
670,13,365.20,127.21,43.47,147.00,0.88,-1,-1,-1
671,10,61.95,-11.93,150.40,449.77,0.85,-1,-1,-1
671,13,367.24,127.10,44.17,147.98,0.88,-1,-1,-1
672,10,70.80,-14.41,150.05,452.46,0.84,-1,-1,-1
672,13,369.61,126.90,44.66,148.05,0.89,-1,-1,-1
673,10,76.07,-14.92,148.70,449.54,0.85,-1,-1,-1
673,13,371.66,126.59,45.07,147.11,0.89,-1,-1,-1
674,10,84.36,-17.11,149.27,455.47,0.85,-1,-1,-1
674,13,373.54,126.55,44.94,144.10,0.88,-1,-1,-1
675,10,96.49,-15.06,144.44,448.92,0.86,-1,-1,-1
675,13,375.17,126.53,45.88,144.69,0.88,-1,-1,-1
676,10,104.69,-15.74,142.57,451.24,0.85,-1,-1,-1
676,13,376.13,126.37,47.19,146.76,0.89,-1,-1,-1
677,10,111.67,-19.49,140.86,453.18,0.85,-1,-1,-1
677,13,377.96,126.31,48.50,148.31,0.89,-1,-1,-1
678,10,117.55,-15.75,138.23,450.89,0.86,-1,-1,-1
678,13,379.92,126.59,49.02,147.09,0.89,-1,-1,-1
679,10,123.62,-13.79,136.27,448.43,0.86,-1,-1,-1
679,13,381.50,127.15,49.78,146.63,0.90,-1,-1,-1
680,10,129.17,-12.22,135.23,447.44,0.86,-1,-1,-1
680,13,382.87,127.97,50.77,147.07,0.90,-1,-1,-1
681,10,135.38,-7.84,132.13,436.89,0.87,-1,-1,-1
681,13,384.08,128.73,51.41,146.34,0.89,-1,-1,-1
682,10,142.78,-10.13,135.69,444.38,0.84,-1,-1,-1
682,13,385.52,129.46,51.94,145.46,0.89,-1,-1,-1
683,10,152.00,-9.93,138.99,443.23,0.84,-1,-1,-1
683,13,386.93,130.04,52.36,144.37,0.89,-1,-1,-1
684,10,156.53,-7.44,141.16,439.92,0.87,-1,-1,-1
684,13,388.75,130.85,53.13,144.74,0.90,-1,-1,-1
685,10,163.61,-6.07,143.83,434.74,0.87,-1,-1,-1
685,13,390.64,131.45,53.29,143.37,0.90,-1,-1,-1
686,10,167.26,-5.12,148.43,435.75,0.88,-1,-1,-1
686,13,391.76,131.89,53.58,142.49,0.90,-1,-1,-1
687,10,169.42,-1.98,150.81,430.61,0.87,-1,-1,-1
687,13,392.39,132.26,54.34,143.32,0.90,-1,-1,-1
688,10,168.73,2.08,151.99,425.81,0.87,-1,-1,-1
688,13,393.15,132.39,54.64,143.19,0.90,-1,-1,-1
689,10,167.76,0.86,155.20,428.61,0.87,-1,-1,-1
689,13,393.61,132.58,55.18,143.76,0.90,-1,-1,-1
690,10,170.99,0.60,157.68,430.40,0.87,-1,-1,-1
690,13,394.05,132.71,55.64,144.37,0.90,-1,-1,-1
691,10,176.54,2.96,156.58,422.68,0.89,-1,-1,-1
691,13,394.21,132.67,56.31,145.74,0.89,-1,-1,-1
692,10,181.51,2.28,159.15,422.11,0.90,-1,-1,-1
692,13,394.27,132.57,57.06,147.40,0.89,-1,-1,-1
693,10,190.95,0.08,160.16,425.70,0.91,-1,-1,-1
693,13,394.60,132.29,57.53,148.40,0.90,-1,-1,-1
694,10,195.92,-2.14,161.54,428.17,0.91,-1,-1,-1
694,13,395.33,132.33,57.30,147.57,0.90,-1,-1,-1
695,10,202.97,-2.46,160.92,426.02,0.92,-1,-1,-1
695,13,395.49,132.34,57.66,148.45,0.90,-1,-1,-1
696,10,206.34,-2.83,161.35,422.87,0.92,-1,-1,-1
696,13,396.04,132.56,57.34,147.64,0.90,-1,-1,-1
697,10,213.95,-3.27,161.19,421.73,0.94,-1,-1,-1
697,13,396.65,132.87,57.24,147.70,0.89,-1,-1,-1
698,10,219.37,-3.37,161.67,422.48,0.94,-1,-1,-1
698,13,397.32,133.13,56.55,146.20,0.89,-1,-1,-1
699,10,224.05,-3.41,161.00,419.61,0.94,-1,-1,-1
699,13,397.73,133.52,55.90,145.02,0.90,-1,-1,-1
700,10,227.14,-3.42,161.89,421.31,0.94,-1,-1,-1
700,13,398.08,134.05,55.19,143.74,0.89,-1,-1,-1
701,10,230.91,-1.99,161.49,419.17,0.94,-1,-1,-1
701,13,398.07,134.54,55.16,144.18,0.88,-1,-1,-1
702,10,234.36,-0.15,160.43,415.73,0.95,-1,-1,-1
702,13,397.95,134.87,54.40,142.68,0.89,-1,-1,-1
703,10,237.14,1.22,160.08,414.55,0.94,-1,-1,-1
703,13,397.17,135.21,54.31,143.12,0.89,-1,-1,-1
704,10,239.93,3.24,158.84,411.41,0.94,-1,-1,-1
704,13,396.50,135.48,54.40,144.36,0.87,-1,-1,-1
705,10,242.61,5.59,157.49,408.21,0.94,-1,-1,-1
705,13,396.48,135.49,53.65,143.70,0.87,-1,-1,-1
706,10,245.01,7.74,155.99,405.01,0.94,-1,-1,-1
706,13,396.39,135.49,52.59,142.54,0.80,-1,-1,-1
707,10,247.29,9.43,154.19,401.12,0.94,-1,-1,-1
707,13,396.68,135.63,50.61,138.29,0.79,-1,-1,-1
708,10,248.44,12.16,153.21,399.75,0.93,-1,-1,-1
708,13,397.95,135.44,48.46,134.16,0.79,-1,-1,-1
709,10,250.52,14.67,150.82,394.72,0.94,-1,-1,-1
709,13,399.28,135.44,46.58,131.04,0.82,-1,-1,-1
710,10,251.98,15.48,149.21,391.92,0.94,-1,-1,-1
710,13,399.46,135.35,45.24,128.63,0.78,-1,-1,-1
711,10,253.56,15.96,147.86,389.98,0.93,-1,-1,-1
711,13,395.36,135.01,46.27,130.74,0.81,-1,-1,-1
712,10,255.15,16.08,146.68,388.42,0.93,-1,-1,-1
712,13,392.56,135.03,47.73,134.00,0.82,-1,-1,-1
713,10,257.11,17.92,144.55,383.95,0.93,-1,-1,-1
713,13,392.07,135.11,47.81,134.11,0.79,-1,-1,-1
714,10,257.80,17.33,145.79,389.44,0.93,-1,-1,-1
714,13,392.39,135.14,47.19,132.65,0.78,-1,-1,-1
715,10,260.22,18.91,143.00,383.02,0.93,-1,-1,-1
715,13,393.61,135.23,46.62,132.35,0.77,-1,-1,-1
716,10,262.01,19.61,141.54,380.19,0.93,-1,-1,-1
716,13,391.67,135.03,46.68,132.49,0.80,-1,-1,-1
717,10,263.00,19.22,141.74,381.98,0.93,-1,-1,-1
717,13,392.22,135.03,45.70,130.50,0.79,-1,-1,-1
718,10,264.24,19.34,141.17,381.81,0.93,-1,-1,-1
718,13,392.43,135.02,45.68,132.22,0.81,-1,-1,-1
719,10,266.09,20.66,139.88,379.90,0.92,-1,-1,-1
719,13,391.98,135.33,45.23,132.27,0.78,-1,-1,-1
720,10,267.42,21.58,139.82,382.15,0.91,-1,-1,-1
720,13,392.07,135.44,43.67,128.19,0.81,-1,-1,-1
721,10,268.87,22.19,139.31,383.50,0.91,-1,-1,-1
721,13,391.86,135.48,42.99,126.82,0.83,-1,-1,-1
722,10,271.05,22.70,137.86,382.68,0.91,-1,-1,-1
722,13,391.25,135.65,42.60,126.03,0.84,-1,-1,-1
723,10,272.89,23.16,136.37,382.41,0.92,-1,-1,-1
723,13,391.29,135.55,42.27,126.08,0.85,-1,-1,-1
724,10,274.54,23.00,134.69,382.34,0.92,-1,-1,-1
724,13,391.35,135.21,41.79,125.66,0.85,-1,-1,-1
725,10,276.92,22.92,132.57,381.74,0.92,-1,-1,-1
725,13,391.05,135.16,41.69,126.38,0.85,-1,-1,-1
726,10,279.82,24.30,129.18,377.65,0.91,-1,-1,-1
726,13,390.01,134.91,42.32,129.49,0.86,-1,-1,-1
727,10,282.42,25.87,125.99,374.16,0.90,-1,-1,-1
727,13,389.11,134.66,42.68,131.87,0.85,-1,-1,-1
728,10,284.61,25.59,123.47,372.51,0.90,-1,-1,-1
728,13,387.19,134.50,43.00,133.46,0.83,-1,-1,-1
729,10,286.14,24.01,122.24,374.93,0.90,-1,-1,-1
729,13,386.86,134.21,42.66,132.93,0.82,-1,-1,-1
730,10,287.66,24.01,120.40,375.27,0.90,-1,-1,-1
730,13,384.90,133.95,43.21,134.23,0.82,-1,-1,-1
731,10,289.30,24.90,118.09,373.91,0.89,-1,-1,-1
731,13,383.81,133.85,43.85,136.07,0.82,-1,-1,-1
732,10,290.87,26.14,115.52,371.61,0.90,-1,-1,-1
732,13,383.76,133.67,43.74,136.15,0.83,-1,-1,-1
733,10,291.47,26.13,113.85,372.15,0.90,-1,-1,-1
733,13,384.50,133.76,42.82,133.59,0.82,-1,-1,-1
734,10,292.57,26.72,111.70,371.47,0.89,-1,-1,-1
734,13,383.89,133.72,43.10,135.11,0.82,-1,-1,-1
735,10,292.92,26.32,110.04,371.86,0.89,-1,-1,-1
735,13,383.33,133.78,43.00,134.84,0.84,-1,-1,-1
736,10,292.56,26.45,108.52,372.04,0.89,-1,-1,-1
736,13,382.90,133.81,42.83,134.12,0.84,-1,-1,-1
737,10,291.93,26.49,107.36,373.04,0.88,-1,-1,-1
737,13,381.45,133.67,43.55,135.97,0.83,-1,-1,-1
738,10,290.86,26.57,105.82,372.45,0.87,-1,-1,-1
738,13,380.29,133.77,43.90,136.20,0.84,-1,-1,-1
739,10,289.70,27.42,104.62,371.72,0.87,-1,-1,-1
739,13,378.87,133.96,44.51,136.89,0.85,-1,-1,-1
740,10,287.16,27.27,104.41,372.83,0.86,-1,-1,-1
740,13,377.19,134.19,45.87,140.01,0.85,-1,-1,-1
741,10,285.26,28.95,103.50,369.08,0.86,-1,-1,-1
741,13,376.05,134.28,46.54,140.42,0.86,-1,-1,-1
742,10,282.17,29.88,103.96,368.14,0.87,-1,-1,-1
742,13,375.20,134.38,47.38,141.69,0.86,-1,-1,-1
743,10,274.42,29.76,106.10,367.81,0.88,-1,-1,-1
743,13,374.74,134.50,47.73,141.32,0.87,-1,-1,-1
744,10,267.75,30.38,108.09,364.28,0.89,-1,-1,-1
744,13,374.45,134.54,48.14,141.15,0.87,-1,-1,-1
745,10,262.60,31.05,111.51,364.36,0.89,-1,-1,-1
745,13,374.02,134.56,48.97,142.43,0.88,-1,-1,-1
746,10,257.36,32.66,114.38,363.05,0.90,-1,-1,-1
746,13,373.86,134.49,49.34,142.36,0.88,-1,-1,-1
747,10,253.44,34.23,117.40,362.21,0.90,-1,-1,-1
747,13,373.87,134.61,49.67,142.16,0.89,-1,-1,-1
748,10,249.73,35.72,120.13,360.10,0.90,-1,-1,-1
748,13,373.78,134.58,50.02,141.99,0.89,-1,-1,-1
749,10,246.57,37.01,122.75,358.43,0.90,-1,-1,-1
749,13,374.07,134.65,49.85,140.17,0.90,-1,-1,-1
750,10,245.73,36.01,126.28,361.58,0.89,-1,-1,-1
750,13,374.22,134.74,50.04,139.54,0.90,-1,-1,-1
751,10,246.96,36.14,128.01,359.53,0.89,-1,-1,-1
751,13,374.12,134.86,50.44,139.68,0.91,-1,-1,-1
751,14,198.97,122.18,47.50,172.36,0.87,-1,-1,-1
752,10,245.55,35.56,130.11,361.07,0.88,-1,-1,-1
752,13,374.23,134.82,50.61,139.05,0.91,-1,-1,-1
752,14,196.77,120.54,47.68,173.00,0.87,-1,-1,-1
753,10,243.88,36.15,131.17,360.38,0.89,-1,-1,-1
753,13,374.18,134.81,51.17,139.72,0.91,-1,-1,-1
753,14,193.48,119.64,47.50,171.96,0.83,-1,-1,-1
754,10,241.58,37.27,132.21,359.22,0.89,-1,-1,-1
754,13,374.20,134.72,51.34,139.29,0.91,-1,-1,-1
754,14,190.59,118.37,47.84,172.66,0.82,-1,-1,-1
755,10,236.59,34.25,134.32,362.39,0.89,-1,-1,-1
755,13,374.18,134.61,51.45,138.74,0.91,-1,-1,-1
755,14,188.10,117.41,48.31,174.14,0.88,-1,-1,-1
756,10,229.93,33.10,134.85,361.32,0.88,-1,-1,-1
756,13,374.16,134.65,51.53,138.00,0.91,-1,-1,-1
756,14,185.08,116.12,49.05,176.46,0.88,-1,-1,-1
757,10,224.18,32.43,135.49,362.67,0.87,-1,-1,-1
757,13,373.74,134.66,52.09,138.95,0.91,-1,-1,-1
757,14,180.45,114.95,51.40,184.51,0.91,-1,-1,-1
758,10,217.45,31.42,135.23,362.74,0.88,-1,-1,-1
758,13,373.39,134.74,52.38,139.08,0.91,-1,-1,-1
758,14,175.95,114.71,52.65,188.16,0.92,-1,-1,-1
759,10,210.60,31.57,133.38,361.47,0.88,-1,-1,-1
759,13,373.23,134.70,52.56,139.05,0.91,-1,-1,-1
759,14,169.85,114.21,53.88,189.92,0.91,-1,-1,-1
760,10,202.73,33.39,130.40,362.45,0.88,-1,-1,-1
760,13,372.97,134.68,52.72,139.04,0.91,-1,-1,-1
760,14,163.25,113.98,55.37,191.33,0.92,-1,-1,-1
761,10,195.62,34.15,127.23,363.20,0.88,-1,-1,-1
761,13,372.89,134.75,52.74,138.66,0.91,-1,-1,-1
761,14,157.86,113.89,56.92,192.72,0.91,-1,-1,-1
762,10,189.07,34.66,124.29,365.53,0.88,-1,-1,-1
762,13,372.84,134.77,52.80,138.51,0.90,-1,-1,-1
762,14,154.29,114.23,58.11,192.67,0.91,-1,-1,-1
763,10,183.13,33.71,122.96,371.04,0.87,-1,-1,-1
763,13,372.95,134.63,52.58,137.55,0.91,-1,-1,-1
763,14,150.84,114.39,59.39,192.57,0.91,-1,-1,-1
764,10,179.71,34.33,120.03,370.16,0.86,-1,-1,-1
764,13,372.75,134.58,52.68,137.49,0.91,-1,-1,-1
764,14,148.06,114.36,60.67,193.79,0.89,-1,-1,-1
765,10,174.76,34.11,119.26,371.76,0.86,-1,-1,-1
765,13,373.00,134.56,52.38,136.26,0.90,-1,-1,-1
765,14,146.81,113.30,62.25,195.71,0.89,-1,-1,-1
766,10,169.88,35.68,118.17,367.95,0.87,-1,-1,-1
766,13,373.15,134.70,51.86,134.12,0.90,-1,-1,-1
766,14,143.34,112.66,63.03,197.40,0.89,-1,-1,-1
767,10,164.23,37.72,118.10,361.98,0.88,-1,-1,-1
767,13,373.15,134.76,51.77,133.17,0.90,-1,-1,-1
767,14,141.72,111.56,63.39,198.40,0.88,-1,-1,-1
768,10,157.45,39.32,119.48,357.36,0.90,-1,-1,-1
768,13,373.07,134.70,52.22,133.84,0.90,-1,-1,-1
768,14,140.20,110.86,63.45,199.17,0.88,-1,-1,-1
769,10,151.94,39.21,121.76,355.27,0.90,-1,-1,-1
769,13,373.20,134.60,51.76,131.89,0.90,-1,-1,-1
769,14,138.30,109.37,63.75,200.96,0.88,-1,-1,-1
770,10,146.84,38.62,125.29,356.74,0.90,-1,-1,-1
770,13,373.05,134.64,51.98,131.86,0.90,-1,-1,-1
770,14,136.03,107.58,64.14,202.98,0.86,-1,-1,-1
771,10,141.90,40.58,125.44,351.00,0.89,-1,-1,-1
771,13,373.04,134.50,52.29,132.03,0.90,-1,-1,-1
771,14,133.41,106.25,64.22,204.38,0.86,-1,-1,-1
772,10,139.04,39.32,126.17,350.71,0.87,-1,-1,-1
772,13,373.06,134.53,52.67,132.49,0.90,-1,-1,-1
772,14,130.32,105.73,63.64,203.83,0.86,-1,-1,-1
773,10,138.52,40.51,125.70,347.89,0.89,-1,-1,-1
773,13,373.01,134.54,52.92,132.52,0.90,-1,-1,-1
773,14,126.63,105.38,64.10,204.97,0.86,-1,-1,-1
774,10,134.43,40.71,124.06,348.19,0.88,-1,-1,-1
774,13,372.95,134.54,53.41,133.46,0.90,-1,-1,-1
774,14,119.42,106.14,65.07,204.78,0.88,-1,-1,-1
775,10,126.87,39.93,123.08,353.91,0.88,-1,-1,-1
775,13,372.89,134.39,53.96,134.58,0.90,-1,-1,-1
775,14,113.47,106.42,67.21,205.15,0.87,-1,-1,-1
776,10,121.02,37.89,120.27,352.83,0.88,-1,-1,-1
776,13,372.81,134.34,54.59,136.07,0.90,-1,-1,-1
776,14,109.02,110.64,69.02,201.32,0.84,-1,-1,-1
777,10,117.48,38.62,116.45,346.96,0.87,-1,-1,-1
777,13,372.94,134.32,54.80,136.64,0.90,-1,-1,-1
777,14,103.18,111.70,71.83,201.15,0.86,-1,-1,-1
778,10,114.16,37.52,113.59,343.08,0.89,-1,-1,-1
778,13,373.02,134.31,55.13,137.60,0.90,-1,-1,-1
778,14,97.15,111.37,75.09,203.46,0.86,-1,-1,-1
779,10,109.30,36.57,112.79,344.35,0.90,-1,-1,-1
779,13,373.16,134.31,55.33,138.26,0.90,-1,-1,-1
779,14,93.11,112.53,76.90,202.42,0.83,-1,-1,-1
780,10,104.67,35.84,112.13,345.26,0.90,-1,-1,-1
780,13,373.27,134.54,55.27,137.97,0.91,-1,-1,-1
780,14,90.43,110.27,80.18,205.76,0.85,-1,-1,-1
781,10,96.94,37.77,113.86,351.65,0.90,-1,-1,-1
781,13,373.46,134.55,55.25,137.93,0.91,-1,-1,-1
781,14,88.91,109.46,83.55,208.92,0.83,-1,-1,-1
782,10,90.93,37.22,115.32,357.17,0.91,-1,-1,-1
782,13,373.74,134.47,55.12,137.67,0.91,-1,-1,-1
782,14,85.37,110.28,84.86,208.36,0.79,-1,-1,-1
783,10,85.36,40.55,114.34,352.55,0.90,-1,-1,-1
783,13,373.73,134.52,55.30,138.40,0.91,-1,-1,-1
783,14,83.81,106.55,88.51,213.37,0.74,-1,-1,-1
784,10,78.44,40.39,115.98,355.40,0.87,-1,-1,-1
784,13,373.75,134.39,55.61,139.58,0.90,-1,-1,-1
784,14,82.00,109.47,89.40,214.06,0.60,-1,-1,-1
785,10,73.29,43.95,114.94,347.68,0.90,-1,-1,-1
785,13,373.72,134.19,55.80,140.62,0.91,-1,-1,-1
786,10,68.40,46.60,114.52,342.65,0.91,-1,-1,-1
786,13,373.81,134.11,55.66,140.85,0.90,-1,-1,-1
787,10,65.80,48.40,114.77,340.73,0.91,-1,-1,-1
787,13,373.91,134.01,55.45,140.85,0.90,-1,-1,-1
788,10,64.66,50.80,114.07,335.69,0.91,-1,-1,-1
788,13,373.64,133.90,55.38,141.36,0.90,-1,-1,-1
789,10,64.87,50.35,114.07,333.78,0.91,-1,-1,-1
789,13,373.67,134.08,54.78,140.26,0.90,-1,-1,-1
790,10,64.20,50.83,114.84,334.12,0.91,-1,-1,-1
790,13,373.47,134.31,54.06,138.76,0.91,-1,-1,-1
